created_at,user,text_clean,text_preprocessed
2022-04-13 06:49:39+00:00,Dasrul Mahardani,nakula saya bangga dengan pak jokowihanya zaman jokowi bisa menikmati tol ampe surabayatol sumatradan cuma di zaman pak jokowi saya juga menikmati mahalnya pertalitepertamaxpertamax turbodexlite dan hilangnya bensin serta langka dan mahalnya minyak gorengxfxfxaxadxfxfxaxadxfxfxaxad,"['nakula', 'bangga', 'jokowihanya', 'zaman', 'jokowi', 'nikmat', 'tol', 'ampe', 'surabayatol', 'sumatradan', 'zaman', 'jokowi', 'nikmat', 'mahal', 'pertalitepertamaxpertamax', 'turbodexlite', 'hilang', 'bensin', 'langka', 'mahal', 'minyak', 'gorengxfxfxaxadxfxfxaxadxfxfxaxad']"
2022-04-13 06:40:19+00:00,Roganda Pasaribu,biasa makan mie instan aja ngeluhin minyak goreng langka,"['makan', 'mie', 'instan', 'aja', 'ngeluhin', 'minyak', 'goreng', 'langka']"
2022-04-13 06:38:21+00:00,Herald.id,jelang kematian tv analog stb diperkirakan bakal langka seperti minyak goreng,"['jelang', 'mati', 'tv', 'analog', 'stb', 'langka', 'minyak', 'goreng']"
2022-04-13 06:35:20+00:00,Gus Uran🌻🌻🌻🏴,thanos ada minyak goreng disini udah langka xfxfxx kudu ngantri sekali dapat cuma  liter beras supermi butir telur xfxfxxxfxfxx,"['thanos', 'minyak', 'goreng', 'udah', 'langka', 'xfxfxx', 'kudu', 'ngantri', 'liter', 'beras', 'supermi', 'butir', 'telur', 'xfxfxxxfxfxx']"
2022-04-13 06:28:55+00:00,ミ,setelah minyak goreng langka kini gantian pertalite yang susah dicari xfxfxx,"['minyak', 'goreng', 'langka', 'ganti', 'pertalite', 'susah', 'cari', 'xfxfxx']"
2022-04-13 06:21:12+00:00,Mamoru Naikano Sikube,beritanya digorenggoreng terus biarkanlah berwajib bekerja menyelidikinya minyak goreng lagi langka dan mahal  gak usah terus digorenggoreng sesekali direbus aja,"['berita', 'digorenggoreng', 'biar', 'wajib', 'selidik', 'minyak', 'goreng', 'langka', 'mahal', 'gak', 'digorenggoreng', 'rebus', 'aja']"
2022-04-13 05:51:14+00:00,CatatanAli7™️,woi sedotan tinja emak lo noh lagi ngeluh minyak goreng langkanudah curah langka lagi xfxfxxab,"['woi', 'sedot', 'tinja', 'emak', 'lo', 'noh', 'ngeluh', 'minyak', 'goreng', 'langkanudah', 'curah', 'langka', 'xfxfxxab']"
2022-04-13 05:08:56+00:00,Djoko. S,ada untungnya minyak goreng langkannmengandaskan wacana penundaan pemilu yang xexxdigorengxexx selama ininnkarena digoreng gak pakai minyak goreng xfxfxxxfxfxxxfxfxx,"['untung', 'minyak', 'goreng', 'langkannmengandaskan', 'wacana', 'tunda', 'milu', 'xexxdigorengxexx', 'ininnkarena', 'goreng', 'gak', 'pakai', 'minyak', 'goreng', 'xfxfxxxfxfxxxfxfxx']"
2022-04-13 05:00:00+00:00,Mata Milenial Indonesia,langka di pasaran bpn sebut distribusi minyak goreng curah masih lambannnbaca selengkapnya disini n,"['langka', 'pasar', 'bpn', 'distribusi', 'minyak', 'goreng', 'curah', 'lambannnbaca', 'lengkap', 'n']"
2022-04-13 04:52:59+00:00,no name,dmlysia juga minyak goreng naik tapi yg ngak mampu masih bisa cari minyak yg subsidi walau agak susah dari biasa tapi ada bukan lngsung langka seperti di indonesia,"['dmlysia', 'minyak', 'goreng', 'yg', 'ngak', 'cari', 'minyak', 'yg', 'subsidi', 'susah', 'lngsung', 'langka', 'indonesia']"
2022-04-13 04:46:46+00:00,fluffy guy,xexxccukup perawan aja yang langka minyak goreng janganxexxd heiii babi air situ aja yg mengecap stigma perawan langka berarti awakmu salah gumbulan cok,"['xexxccukup', 'perawan', 'aja', 'langka', 'minyak', 'goreng', 'janganxexxd', 'heiii', 'babi', 'air', 'situ', 'aja', 'yg', 'kecap', 'stigma', 'perawan', 'langka', 'awak', 'salah', 'gumbulan', 'cok']"
2022-04-13 04:42:54+00:00,no name,apriel  sama juga dengan dmlysia minyak goreng naik juga tpi ada yg subsidi untuk yg tak mampu walaupun minyak naik ini agak susah dapat tapi kalau dicari masih adandi indonesia diberikan subsidi malah langka lngsung,"['apriel', 'dmlysia', 'minyak', 'goreng', 'tpi', 'yg', 'subsidi', 'yg', 'minyak', 'susah', 'cari', 'adandi', 'indonesia', 'subsidi', 'langka', 'lngsung']"
2022-04-13 04:13:20+00:00,Gerald Alexander,cukup perawan yang langka minyak goreng jangann lu mainnya ama bispak bisyar ayam kampus open bo ya iyalah perawan langka di kalangan lun migor ga langka sih banyak banyak mau yang dari kelapa sawit olive oil minyak kelapa dan minyak minyak lain tapi ya mahal,"['perawan', 'langka', 'minyak', 'goreng', 'jangann', 'lu', 'main', 'ama', 'bispak', 'bisyar', 'ayam', 'kampus', 'open', 'bo', 'ya', 'iya', 'perawan', 'langka', 'kalang', 'lun', 'migor', 'ga', 'langka', 'sih', 'kelapa', 'sawit', 'olive', 'oil', 'minyak', 'kelapa', 'minyak', 'minyak', 'ya', 'mahal']"
2022-04-13 02:59:47+00:00,Adnan,nakula minyak goreng langkanpertamax murah bangatnkartu sembako murahnkantong kanan  triliunnjual tanahharus pake bpjsnbla bla,"['nakula', 'minyak', 'goreng', 'langkanpertamax', 'murah', 'bangatnkartu', 'sembako', 'murahnkantong', 'kanan', 'triliunnjual', 'tanahharus', 'pake', 'bpjsnbla', 'bla']"
2022-04-13 02:38:38+00:00,Dian B Yuda 🎙️,serba salah euy gw setuju presiden ga boleh  periode gw jg gedek minyak goreng langka dan pemerintah ga bs berbuat apa kalah sama mafia tapi ini pentolan pks menari di atas isu ini untuk agendanya sendiri,"['serba', 'salah', 'euy', 'gw', 'tuju', 'presiden', 'ga', 'periode', 'gw', 'jg', 'gedek', 'minyak', 'goreng', 'langka', 'perintah', 'ga', 'bs', 'buat', 'kalah', 'mafia', 'pentol', 'pks', 'tari', 'isu', 'agenda']"
2022-04-13 02:38:33+00:00,Merdeka.com,ketersediaan stb tv digital kominfo janjikan tak langka seperti minyak goreng,"['sedia', 'stb', 'tv', 'digital', 'kominfo', 'janji', 'langka', 'minyak', 'goreng']"
2022-04-13 01:28:58+00:00,Korang Tampon,lu ga nangis minyak goreng mahal dan langka,"['lu', 'ga', 'nang', 'minyak', 'goreng', 'mahal', 'langka']"
2022-04-13 00:27:22+00:00,Sangkuriang555,nsemua kelemahan amp kekurangan para pendahulunya dimiliki jokowinn jual aset bangsa secara murahn ngurus minyak goreng langka saja tidak bisannkok semua pada diam takut bingung ragu bisunn n,"['nsemua', 'lemah', 'amp', 'kurang', 'dahulu', 'milik', 'jokowinn', 'jual', 'aset', 'bangsa', 'murahn', 'ngurus', 'minyak', 'goreng', 'langka', 'bisannkok', 'diam', 'takut', 'bingung', 'ragu', 'bisunn', 'n']"
2022-04-13 00:25:07+00:00,zyee,cukup pw yg langka minyak goreng jangan sialan wkwkwkwxfxfxaxa,"['pw', 'yg', 'langka', 'minyak', 'goreng', 'sial', 'wkwkwkwxfxfxaxa']"
2022-04-12 22:24:29+00:00,CNN Indonesia,kominfo klaim set top box tak akan langka seperti minyak goreng,"['kominfo', 'klaim', 'set', 'top', 'box', 'langka', 'minyak', 'goreng']"
2022-04-12 22:15:02+00:00,C-MasDaeng_,banyak ji dijual kodongntidak langka mi sekarang minyak gorengnjangki bikin berita sembarangannnanti bikin kacau lagi bela,"['ji', 'jual', 'kodongntidak', 'langka', 'mi', 'minyak', 'gorengnjangki', 'bikin', 'berita', 'sembarangannnanti', 'bikin', 'kacau', 'bela']"
2022-04-12 22:12:06+00:00,Abdullah Abdurrahman,cukup perawan saja yang langka jangan minyak goreng ini logika sesat mengedepankan hawa nafsu tidak mementingkan moral yang penting kebutuhan terpenuhi apa bedanya dengan para pejabat yang lebih mementingkan isi perutnya dari pada intgeritasnya jadi sama saja,"['perawan', 'langka', 'minyak', 'goreng', 'logika', 'sesat', 'depan', 'hawa', 'nafsu', 'penting', 'moral', 'butuh', 'penuh', 'beda', 'jabat', 'penting', 'isi', 'perut', 'intgeritasnya']"
2022-04-12 21:40:33+00:00,Mahalil,xexxccukup rpawannyang langkaxexxd so you need prawan more than minyak goreng semoga lu gapernah dapet minyak dan gak dapet cewek,"['xexxccukup', 'rpawannyang', 'langkaxexxd', 'so', 'you', 'need', 'prawan', 'more', 'than', 'minyak', 'goreng', 'moga', 'lu', 'gapernah', 'dapet', 'minyak', 'gak', 'dapet', 'cewek']"
2022-04-12 21:31:19+00:00,KaTeKu,sahur bu xexxbxefxbxf langka minyak goreng rebus mie instan jadi sama gepuk berwarna xfxfxxf,"['sahur', 'bu', 'xexxbxefxbxf', 'langka', 'minyak', 'goreng', 'rebus', 'mie', 'instan', 'gepuk', 'warna', 'xfxfxxf']"
2022-04-12 21:21:24+00:00,reni anggraini,minyak goreng langka nyalahin presiden btw yang onoh lagi bagi minyak goreng tuh apa ga jadi pertanyaan selama ini yang nimbun siapa yang disalahin siapa punya hp buat baca berita juga ya pak jan scroll tiktok mulu,"['minyak', 'goreng', 'langka', 'nyalahin', 'presiden', 'btw', 'onoh', 'minyak', 'goreng', 'tuh', 'ga', 'nimbun', 'disalahin', 'hp', 'baca', 'berita', 'ya', 'jan', 'scroll', 'tiktok', 'mulu']"
2022-04-12 21:17:18+00:00,Bagus96,cukup perempuan punya rasa malu aja yang langka minyak goreng jangan pak xfxfxx,"['perempuan', 'malu', 'aja', 'langka', 'minyak', 'goreng', 'xfxfxx']"
2022-04-12 20:46:22+00:00,A D E,eleeehh langka kyk minyak goreng xfxfxx,"['eleeehh', 'langka', 'kyk', 'minyak', 'goreng', 'xfxfxx']"
2022-04-12 20:15:37+00:00,sutan tianso,emang msh ada yg percaya dpr xan mpr beserta presiden nyansoal minyak goreng aja kalian cuma panggil pejabat ujung tetap langka dan mahal,"['emang', 'msh', 'yg', 'percaya', 'dpr', 'xan', 'mpr', 'serta', 'presiden', 'nyansoal', 'minyak', 'goreng', 'aja', 'panggil', 'jabat', 'ujung', 'langka', 'mahal']"
2022-04-12 18:03:25+00:00,raphael,masa jarang padahal bukan benda langka spt minyak goreng,"['jarang', 'benda', 'langka', 'spt', 'minyak', 'goreng']"
2022-04-12 17:24:37+00:00,medcom_id,minyak goreng masih langka dpr akan panggil mendag dan menperin lagi,"['minyak', 'goreng', 'langka', 'dpr', 'panggil', 'mendag', 'menperin']"
2022-04-12 16:26:40+00:00,poison.,minyak goreng wes gak langka mas stok e buwak hmm,"['minyak', 'goreng', 'wes', 'gak', 'langka', 'mas', 'stok', 'e', 'buwak', 'hmm']"
2022-04-12 16:26:37+00:00,KabarBeritaku,wali kota dedy yon sidak pasar minyak goreng curah nyaris langka harga   via  n n napril,"['wali', 'kota', 'dedy', 'yon', 'sidak', 'pasar', 'minyak', 'goreng', 'curah', 'langka', 'harga', 'via', 'n', 'n', 'napril']"
2022-04-12 16:22:57+00:00,Sultan,negeri yang aneh punya  juta hektar kelapa sawit dan minyak goreng langka terus diberikan minyak curahujungnya blt sementara sembako naikdan hutang negara tembus  tsampai kapan mendidik rakyat dengan blt,"['negeri', 'aneh', 'juta', 'hektar', 'kelapa', 'sawit', 'minyak', 'goreng', 'langka', 'minyak', 'curahujungnya', 'blt', 'sembako', 'naikdan', 'hutang', 'negara', 'tembus', 'tsampai', 'didik', 'rakyat', 'blt']"
2022-04-12 16:09:24+00:00,Tempias.com,penyebab minyak goreng langka dan mahal kemenperin baru  perusahaan  penuhi kewajiban nn,"['sebab', 'minyak', 'goreng', 'langka', 'mahal', 'kemenperin', 'usaha', 'penuh', 'wajib', 'nn']"
2022-04-12 15:23:09+00:00,BOGOR-KITA.com,bima arya sebut minyak goreng curah di kota bogor masih langka,"['bima', 'arya', 'minyak', 'goreng', 'curah', 'kota', 'bogor', 'langka']"
2022-04-12 15:02:28+00:00,Kaltim Faktual,minyak goreng langka tujuh desa di muara kaman kukar dapat pendistribusian,"['minyak', 'goreng', 'langka', 'tujuh', 'desa', 'muara', 'kam', 'kukar', 'distribusi']"
2022-04-12 14:51:16+00:00,#FreePalestine,mengutuk tindakan kekerasan atas dasar kemanusiaan sahsah saja asal jgn standar ganda xfxfxxxfxfxaxad keadilan itu sulit langka amp mahal seperti halnya minyak goreng xfxfxxxfxfxaxa,"['kutuk', 'tindak', 'keras', 'dasar', 'manusia', 'sahsah', 'jgn', 'standar', 'ganda', 'xfxfxxxfxfxaxad', 'adil', 'sulit', 'langka', 'amp', 'mahal', 'hal', 'minyak', 'goreng', 'xfxfxxxfxfxaxa']"
2022-04-12 14:40:28+00:00,SHARING WH KR & THAI,apakah anda sudah liat mahasiswa cowo nulis di banner cukup perawan yg langka minyak goreng jangan pak,"['liat', 'mahasiswa', 'cowo', 'nulis', 'banner', 'perawan', 'yg', 'langka', 'minyak', 'goreng']"
2022-04-12 14:35:59+00:00,SHARING WH KR & THAI,udah liat belum ada oknum cowok nulis di banner cukup perawan yang langka minyak goreng jangan pak mahasiswa macem apa ky gt mahasiswa beneran mah sopan,"['udah', 'liat', 'oknum', 'cowok', 'nulis', 'banner', 'perawan', 'langka', 'minyak', 'goreng', 'mahasiswa', 'macem', 'ky', 'gt', 'mahasiswa', 'beneran', 'mah', 'sopan']"
2022-04-12 14:33:22+00:00,SHARING WH KR & THAI,jack   daaan udah liat belum ada tulisan di oknum mahasiswa cowok di bannernya cukup perawan yang langka minyak goreng jangan pak seorang mahasiswa seperti itu,"['jack', 'daaan', 'udah', 'liat', 'tulis', 'oknum', 'mahasiswa', 'cowok', 'bannernya', 'perawan', 'langka', 'minyak', 'goreng', 'mahasiswa']"
2022-04-12 14:31:47+00:00,d,hubungan perawan sama minyak goreng apa situ mau bilang samaxcxb langka jauh bgt mandinginnya lu pikir dengan nulis begitu lu keren gitu ga sama sekali jatohnya malah norak,"['hubung', 'perawan', 'minyak', 'goreng', 'situ', 'bilang', 'samaxcxb', 'langka', 'bgt', 'mandinginnya', 'lu', 'pikir', 'nulis', 'lu', 'keren', 'gitu', 'ga', 'jatohnya', 'norak']"
2022-04-12 14:30:34+00:00,SHARING WH KR & THAI,setuju banget keliatan banget tuh dibayar kampus mana coba tampang mahasiswa aja ky preman trs apa pantes demo tulisan ky gt cukup perawan aja yg langka minyak goreng jangan pak panteskah seorang mahasiswa yg berpendidikan seperti itu,"['tuju', 'banget', 'liat', 'banget', 'tuh', 'bayar', 'kampus', 'coba', 'tampang', 'mahasiswa', 'aja', 'ky', 'preman', 'trs', 'pantes', 'demo', 'tulis', 'ky', 'gt', 'perawan', 'aja', 'yg', 'langka', 'minyak', 'goreng', 'panteskah', 'mahasiswa', 'yg', 'didik']"
2022-04-12 14:17:15+00:00,cakrawala rafflesia,kominfo pastikan persediaan stb tidak langka seperti minyakxcxagoreng,"['kominfo', 'pasti', 'sedia', 'stb', 'langka', 'minyakxcxagoreng']"
2022-04-12 14:11:36+00:00,"Leo...🇮🇩❤️🇵🇸,sampai akhir zaman",ngomong nya kejauhan mbaminyak goreng langka aja nga ada solusinya,"['ngomong', 'nya', 'jauh', 'mbaminyak', 'goreng', 'langka', 'aja', 'nga', 'solusi']"
2022-04-12 14:02:18+00:00,Olv.♡ Shape of Love GO 📌,minyak goreng sih kak mumpung langka,"['minyak', 'goreng', 'sih', 'kak', 'mumpung', 'langka']"
2022-04-12 13:50:07+00:00,`,kaget di spam c dmg flame x wkwkw kesimpulannya flame hat c dmg emang beneran ada ya adick emang langka aja kek minyak goreng resmi tamat domain laknat ni xfxfxxc btw,"['kaget', 'spam', 'c', 'dmg', 'flame', 'x', 'wkwkw', 'simpul', 'flame', 'hat', 'c', 'dmg', 'emang', 'beneran', 'ya', 'adick', 'emang', 'langka', 'aja', 'kek', 'minyak', 'goreng', 'resmi', 'tamat', 'domain', 'laknat', 'ni', 'xfxfxxc', 'btw']"
2022-04-12 13:49:12+00:00,#FreePalestine,nek iki cocote aa nyangkem bebas ya dilaporke panggah ora diproses yo wis ora opo gusti allah mboten sare   seperti halnya minyak goreng keadilan pun langka monggo istirahat rumiyin,"['nek', 'iki', 'cocote', 'aa', 'nyangkem', 'bebas', 'ya', 'dilaporke', 'panggah', 'ora', 'proses', 'yo', 'wis', 'ora', 'opo', 'gusti', 'allah', 'mboten', 'sare', 'hal', 'minyak', 'goreng', 'adil', 'langka', 'monggo', 'istirahat', 'rumiyin']"
2022-04-12 13:44:12+00:00,kiyowo🌙,mjb gue setuju nih knp kalimatnya gak xexxccukup lapangan pekerjaan aja yg langka minyak goreng janganxexxd,"['mjb', 'gue', 'tuju', 'nih', 'knp', 'kalimat', 'gak', 'xexxccukup', 'lapang', 'kerja', 'aja', 'yg', 'langka', 'minyak', 'goreng', 'janganxexxd']"
2022-04-12 13:39:28+00:00,The,koiso minyak goreng langka ilo kon iku golek nandi,"['koiso', 'minyak', 'goreng', 'langka', 'ilo', 'kon', 'iku', 'golek', 'nandi']"
2022-04-12 13:36:35+00:00,JABAR PUBLISHER,kominfo pastikan stb tv digital tidak langka layaknya minyakxcxagoreng,"['kominfo', 'pasti', 'stb', 'tv', 'digital', 'langka', 'layak', 'minyakxcxagoreng']"
2022-04-12 13:19:14+00:00,Peace✌,anak itu mengungkapkan keresahan nya minyak yang langka dan mahal tapi sayang keresahan nya itu tertutup dengan berita ade armando dan di goreng oleh media mainstream,"['anak', 'resah', 'nya', 'minyak', 'langka', 'mahal', 'sayang', 'resah', 'nya', 'tutup', 'berita', 'ade', 'armando', 'goreng', 'media', 'mainstream']"
2022-04-12 12:58:54+00:00,SHARING WH KR & THAI,gue salfok deh sama tulisan cukup perawan yang langka minyak goreng jangan pak apa hubunganny coba perawan sama minyak goreng mahasiswa tolol kampus mana sih tuh tampangny aja ky preman,"['gue', 'salfok', 'deh', 'tulis', 'perawan', 'langka', 'minyak', 'goreng', 'hubunganny', 'coba', 'perawan', 'minyak', 'goreng', 'mahasiswa', 'tolol', 'kampus', 'sih', 'tuh', 'tampangny', 'aja', 'ky', 'preman']"
2022-04-12 12:51:18+00:00,𝗹𝗶𝘃𝗶𝗻' 𝗼𝗻 𝗮 𝗽𝗿𝗮𝘆𝗲𝗿,cukup aku aja yang langka minyak goreng jangan pak soalnya minyak goreng lebih dibutuhkan orangorangxfxfxxf,"['aja', 'langka', 'minyak', 'goreng', 'minyak', 'goreng', 'butuh', 'orangorangxfxfxxf']"
2022-04-12 12:26:54+00:00,kyudd,minyak goreng ga langka duitnya aja yg kaga adaxfxfxxad,"['minyak', 'goreng', 'ga', 'langka', 'duit', 'aja', 'yg', 'kaga', 'adaxfxfxxad']"
2022-04-12 12:26:07+00:00,Klikwarta.com,minyak goreng curah langka  desa di kecamatan muara kaman dapat pendistribusian,"['minyak', 'goreng', 'curah', 'langka', 'desa', 'camat', 'muara', 'kam', 'distribusi']"
2022-04-12 12:22:33+00:00,It's me,lagi membahas perekonomian negara  baik ekonomi makro maupun ekonomi mikron lagi menyelidiki kasus minyak goreng langkan lagi membenahi dan merenovasi theatern lagi membuat lirik lagu untuk setlist original jeketin lagi menyelidiki dalang dibalik kasus pembunuhan mun,"['bahas', 'ekonomi', 'negara', 'ekonomi', 'makro', 'ekonomi', 'mikron', 'selidik', 'minyak', 'goreng', 'langkan', 'benah', 'renovasi', 'theatern', 'lirik', 'lagu', 'setlist', 'original', 'jeketin', 'selidik', 'dalang', 'balik', 'bunuh', 'mun']"
2022-04-12 12:02:28+00:00,CNBC Indonesia,kominfo jamin stb tv digital tak langka seperti minyak goreng,"['kominfo', 'jamin', 'stb', 'tv', 'digital', 'langka', 'minyak', 'goreng']"
2022-04-12 11:41:40+00:00,Lubna Inaya,cukup minyak goreng aja yang langka nteman yang baik jangan sampek langka,"['minyak', 'goreng', 'aja', 'langka', 'nteman', 'sampek', 'langka']"
2022-04-12 11:27:33+00:00,Tekno Liputan6,kemkominfo pastikan set top box untuk tv digital tak langka seperti minyak goreng,"['kemkominfo', 'pasti', 'set', 'top', 'box', 'tv', 'digital', 'langka', 'minyak', 'goreng']"
2022-04-12 11:04:13+00:00,detikinet,kementerian kominfo memastikan ketersediaan set top box stb tidak akan langka ataupun mahal seperti yang terjadi pada minyak goreng,"['menteri', 'kominfo', 'sedia', 'set', 'top', 'box', 'stb', 'langka', 'mahal', 'minyak', 'goreng']"
2022-04-12 11:03:24+00:00,Surolati,hdeeeehhhcek gelombang pak ni minyak goreng masih mahal harga sembako menggelinding pertalite mulai langka dll,"['hdeeeehhhcek', 'gelombang', 'ni', 'minyak', 'goreng', 'mahal', 'harga', 'sembako', 'gelinding', 'pertalite', 'langka', 'dll']"
2022-04-12 10:36:43+00:00,️️ ️️ ️️,minyak goreng langka solar langka jomblo pabalatak nu maca twit ieu misalna,"['minyak', 'goreng', 'langka', 'solar', 'langka', 'jomblo', 'pabalatak', 'nu', 'maca', 'twit', 'ieu', 'misalna']"
2022-04-12 10:10:03+00:00,txtdaripetisi change.org,keempat mendesak jokowi untuk mengusut tuntas mafia minyak goreng dan mengevaluasi menteri terkaitnnkamu setuju kamu bisa gabung bersama ribu orang yang dukung petisi dari  id supaya masalah mafia migor ini segera diusut tuntas xfxfxxxfxfxfxbdn,"['empat', 'desak', 'jokowi', 'usut', 'tuntas', 'mafia', 'minyak', 'goreng', 'evaluasi', 'menteri', 'terkaitnnkamu', 'tuju', 'gabung', 'ribu', 'orang', 'dukung', 'petisi', 'id', 'mafia', 'migor', 'usut', 'tuntas', 'xfxfxxxfxfxfxbdn']"
2022-04-12 10:00:54+00:00,mas bams,bagaimana perasaan tokoh reformasi saat melihat antrian minyak goreng mahasiswa digebuki pertalite langka korupsi makin menjadi xfxfxaxadxfxfxaxad ga perlu dijawab kok cuma heran ajaxfxfxx,"['asa', 'tokoh', 'reformasi', 'antri', 'minyak', 'goreng', 'mahasiswa', 'gebuk', 'pertalite', 'langka', 'korupsi', 'xfxfxaxadxfxfxaxad', 'ga', 'heran', 'ajaxfxfxx']"
2022-04-12 09:51:01+00:00,Diskominfo Kaltim,minyak goreng langka  desa di kecamatan muara kaman dapat pendistribusian xexx,"['minyak', 'goreng', 'langka', 'desa', 'camat', 'muara', 'kam', 'distribusi', 'xexx']"
2022-04-12 09:33:25+00:00,Uzma syakila hasya,minyak goreng langka kau diamnbbm  naik kau diamnnmemalukan xfxfxaxaxfxfxfxbbxexxdxexxxefxbxfxfxfxaxaxfxfxfxbbxexxdxexxxefxbxfxfxfxaxaxfxfxfxbbxexxdxexxxefxbxf,"['minyak', 'goreng', 'langka', 'kau', 'diamnbbm', 'kau', 'diamnnmemalukan', 'xfxfxaxaxfxfxfxbbxexxdxexxxefxbxfxfxfxaxaxfxfxfxbbxexxdxexxxefxbxfxfxfxaxaxfxfxfxbbxexxdxexxxefxbxf']"
2022-04-12 09:09:39+00:00,netralitas,pecundang lu dungu sdh berbulanxcxb minyak goreng langka dan harga selangit mana suara lu  bantuin tuh jokowi dan menteri nya yg ga berdaya dan takut berhadapan dgn mafia penjahat kriminal pengusaha migor krn bisa jadi ada apaxcxbnyaini baru radikalis asli,"['cundang', 'lu', 'dungu', 'sdh', 'berbulanxcxb', 'minyak', 'goreng', 'langka', 'harga', 'langit', 'suara', 'lu', 'bantuin', 'tuh', 'jokowi', 'menteri', 'nya', 'yg', 'ga', 'daya', 'takut', 'hadap', 'dgn', 'mafia', 'jahat', 'kriminal', 'usaha', 'migor', 'krn', 'apaxcxbnyaini', 'radikal', 'asli']"
